央视,#genre#
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$LR•IPV4『线路227』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$LR•IPV4『线路228』
CCTV1,http://39.135.133.167:80/TVOD/88888888/224/3221225816/main.m3u8$LR•IPV4『线路229』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8$LR•IPV4『线路230』
CCTV1,http://ttkx.live:55/lib/aikan.php?id=cctv1$LR•IPV4『线路231』
CCTV1,http://110.177.146.171:888/udp/239.1.1.7:8007$LR•IPV4『线路232』
CCTV1,http://27.11.251.221:8006/udp/225.0.4.74:7980$LR•IPV4『线路233』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$LR•IPV4『线路234』
CCTV1,http://www.furymax.top:85/rtp/239.254.96.96:8550$LR•IPV4『线路235』
CCTV1,http://1732e975z9.zicp.fun:8082/hls/1/index.m3u8$LR•IPV4『线路236』
CCTV1,http://123.145.66.45:8004/udp/225.0.4.74:7980$LR•IPV4『线路237』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?$LR•IPV4『线路238』
CCTV1,http://61.163.181.78:9901/tsfile/live/0001_1.m3u8$LR•IPV4『线路239』
CCTV1,http://222.188.160.161:4022/rtp/239.49.8.129:6000$LR•IPV4『线路240』
CCTV1,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$LR•IPV4『线路241』
CCTV1,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.60:9878$LR•IPV4『线路242』
CCTV1,http://118.251.60.185:8888/udp/239.76.253.151:9000$LR•IPV4『线路243』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$LR•IPV4『线路244』
CCTV1,http://vod.hnqczh.cn:808/hls/9/index.m3u8$LR•IPV4『线路245』
CCTV1,http://fangke.blueswords.com:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路246』
CCTV1,mitv://135.148.104.228:19806/cff3529e8cf64e3195f997c50b5052e6$LR•IPV4『线路247』
CCTV1,http://120.55.49.231:8617/rtp/233.50.201.99:5140$LR•IPV4『线路248』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$LR•IPV4『线路249』
CCTV1,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031108/1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=3$LR•IPV4『线路250』
CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8$LR•IPV4『线路251』
CCTV1,http://39.135.133.157:80/TVOD/88888888/224/3221225816/main.m3u8$LR•IPV4『线路252』
CCTV1,http://wouu.net:9977/udp/239.93.0.184:5140$LR•IPV4『线路253』
CCTV1,http://124.226.29.151:4022/udp/239.81.0.102:4056$LR•IPV4『线路254』
CCTV1,http://123.122.162.7:19999/rtp/239.3.1.1:8000$LR•IPV4『线路255』
CCTV1,http://221.196.136.66:1/udp/225.1.1.120:5002$LR•IPV4『线路256』
CCTV1,http://rihou.cc:567/23201.php?id=cctv1$LR•IPV4『线路257』
CCTV1,http://222.218.158.76:8181/tsfile/live/0001_1.m3u8$LR•IPV4『线路258』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$LR•IPV4『线路259』
CCTV1,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8?key=txiptv$LR•IPV4『线路260』
CCTV1,http://123.56.129.203:2604/rtp/225.1.8.1:8008$LR•IPV4『线路261』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?$LR•IPV4『线路262』
CCTV1,http://zbdl.jsonjk.top/MGDL/ZBmgDL.php?id=cctv1$LR•IPV4『线路263』
CCTV1,http://202.103.213.10:8888/udp/239.81.0.13:4056$LR•IPV4『线路264』
CCTV1,http://211.158.153.199:8003/udp/225.0.4.74:7980$LR•IPV4『线路265』
CCTV1,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?Contentid=reallive-hdcctv1&channel-id=ystenlive&livemode=1&stbId=3$LR•IPV4『线路266』
CCTV1,http://27.10.224.44:8005/udp/225.0.4.74:7980$LR•IPV4『线路267』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226559/index.m3u8$LR•IPV4『线路268』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?$LR•IPV4『线路269』
CCTV1,http://114.253.253.97:4001/rtp/239.3.1.129:8008$LR•IPV4『线路270』
CCTV1,http://124.226.29.151:4022/udp/239.81.0.13:4056$LR•IPV4『线路271』
CCTV1,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265001/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265001&livemode=1&stbId=no$LR•IPV4『线路272』
CCTV1,http://tvbox6.icu/tv/migu.php?id=cctv1$LR•IPV4『线路273』
CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路274』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$LR•IPV4『线路275』
CCTV1,http://202.103.213.10:8888/udp/239.81.0.102:4056$LR•IPV4『线路276』
CCTV1,http://60.189.165.36:5555/rtp/233.50.201.118:5140$LR•IPV4『线路277』
CCTV1,http://171.119.207.178:6000/rtp/226.0.2.16:8040$LR•IPV4『线路278』
CCTV1,http://121.24.98.154:8090/hls/9/index.m3u8$LR•IPV4『线路279』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?$LR•IPV4『线路280』
CCTV1,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226559/index.m3u8$LR•IPV4『线路281』
CCTV1,http://39.98.201.151:9090/udp/225.1.8.1:8008$LR•IPV4『线路282』
CCTV1,http://1.203.110.68:8686/udp/225.1.8.1:8008$LR•IPV4『线路283』
CCTV1,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265002/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265001&livemode=1&stbId=no$LR•IPV4『线路284』
CCTV1,http://222.70.23.103:6666/udp/239.45.3.145:5140$LR•IPV4『线路285』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$LR•IPV4『线路286』
CCTV1,http://211.158.153.199:8004/udp/225.0.4.74:7980$LR•IPV4『线路287』
CCTV1,http://123.122.162.250:19999/rtp/239.3.1.1:8000$LR•IPV4『线路288』
CCTV1,http://113.120.46.204:8123/udp/239.21.1.120:5002$LR•IPV4『线路289』
CCTV1,http://111.193.225.167:8888/rtp/239.3.1.129:8008$LR•IPV4『线路290』
CCTV1,p3p://108.181.32.169:23201/64260c74000c73e9edfa2a0e354364a8$LR•IPV4『线路291』
CCTV1,http://115.234.227.164:8808/udp/233.50.200.99:5140$LR•IPV4『线路292』
CCTV1,http://120.55.49.231:3095/rtp/233.50.201.222:5140$LR•IPV4『线路293』
CCTV1,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.61:9884$LR•IPV4『线路294』
CCTV1,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8$LR•IPV4『线路295』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?$LR•IPV4『线路296』
CCTV1,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265001/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265001&livemode=1&stbId=no$LR•IPV4『线路297』
CCTV1,http://219.159.194.172:8181/tsfile/live/0001_1.m3u8$LR•IPV4『线路298』
CCTV1,http://39.135.133.154:80/TVOD/88888888/224/3221226119/main.m3u8$LR•IPV4『线路299』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$LR•IPV4『线路300』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$LR•IPV4『线路301』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$LR•IPV4『线路302』
CCTV1,http://211.158.152.144:8001/udp/225.0.4.74:7980$LR•IPV4『线路303』
CCTV1,http://dd.ddzb.fun/php/migu.php?id=cctv1$LR•IPV4『线路304』
CCTV1,http://123.122.162.250:19999/rtp/239.3.1.129:8008$LR•IPV4『线路305』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$LR•IPV4『线路306』
CCTV1,http://27.11.250.143:8001/udp/225.0.4.74:7980$LR•IPV4『线路307』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$LR•IPV4『线路308』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$LR•IPV4『线路309』
CCTV1,http://106.120.14.74:2333/udp/225.1.8.101:8080$LR•IPV4『线路310』
CCTV1,http://122.9.151.210:887/rtp/238.255.2.91:5999$LR•IPV4『线路311』
CCTV1,p3p://108.181.32.169:28946/64260c74000c73e9edfa2a0e354364a8$LR•IPV4『线路312』
CCTV1,http://113.119.26.228:58888/udp/239.77.0.86:5146$LR•IPV4『线路313』
CCTV1,http://106.46.33.113:808/hls/1/index.m3u8$LR•IPV4『线路314』
CCTV1,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$LR•IPV4『线路315』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?$LR•IPV4『线路316』
CCTV1,http://171.119.207.178:6000/rtp/226.0.2.153:9136$LR•IPV4『线路317』
CCTV1,http://14.29.76.30:9901/tsfile/live/1000_1.m3u8$LR•IPV4『线路318』
CCTV1,http://139.196.151.191:2051/rtp/239.45.3.145:5140$LR•IPV4『线路319』
CCTV1,http://www.dsmcloud.top:8888/udp/239.81.0.102:4056$LR•IPV4『线路320』
CCTV1,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000501$LR•IPV4『线路321』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$LR•IPV4『线路322』
CCTV1,http://123.56.129.203:4310/rtp/225.1.8.101:8080$LR•IPV4『线路323』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$LR•IPV4『线路324』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8$LR•IPV4『线路325』
CCTV1,http://111.123.105.133:8881/rtp/238.255.2.91:5999$LR•IPV4『线路326』
CCTV1,http://139.196.151.191:6846/rtp/239.45.3.145:5140$LR•IPV4『线路327』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$LR•IPV4『线路328』
CCTV1,http://182.104.192.98:8180/TV00000000000000000047@HHZT$LR•IPV4『线路329』
CCTV1,http://219.159.194.176:8181/tsfile/live/0001_1.m3u8$LR•IPV4『线路330』
CCTV1,http://www.dsmcloud.top:8888/udp/239.81.1.2:4056$LR•IPV4『线路331』
CCTV1,http://36.35.16.98:9901/tsfile/live/0001_18.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路332』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$LR•IPV4『线路333』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$LR•IPV4『线路334』
CCTV1,http://113.220.232.121:9999/tsfile/live/0017_1.m3u8$LR•IPV4『线路335』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$LR•IPV4『线路336』
CCTV1,http://iptvcyp.top:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路337』
CCTV1,http://211.158.152.144:8005/udp/225.0.4.74:7980$LR•IPV4『线路338』
CCTV1,http://106.120.14.74:2333/udp/225.1.8.1:8008$LR•IPV4『线路339』
CCTV1,http://114.243.103.165:8822/rtp/239.3.1.129:8008$LR•IPV4『线路340』
CCTV1,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路341』
CCTV1,http://39.135.133.155:80/TVOD/88888888/224/3221226119/main.m3u8$LR•IPV4『线路342』
CCTV1,http://27.11.250.143:8002/udp/225.0.4.74:7980$LR•IPV4『线路343』
CCTV1,http://58.57.21.166:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路344』
CCTV1,http://123.56.129.203:4310/rtp/225.1.8.1:8008$LR•IPV4『线路345』
CCTV1,http://222.218.158.104:8181/tsfile/live/0001_1.m3u8$LR•IPV4『线路346』
CCTV1,http://60.26.62.138:4022/rtp/225.1.1.120:5002$LR•IPV4『线路347』
CCTV1,http://1.203.110.68:8686/udp/225.1.8.101:8080$LR•IPV4『线路348』
CCTV1,http://119.145.76.100:10000/udp/239.77.1.17:5146$LR•IPV4『线路349』
CCTV1,http://222.94.215.155:4022/rtp/239.49.8.129:6000$LR•IPV4『线路350』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$LR•IPV4『线路351』
CCTV1,http://139.196.228.200:5678/mghd1080.php?id=cctv1$LR•IPV4『线路352』
CCTV1,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000029752/1.m3u8?channel-id=wasusyt&Contentid=6000000001000029752&livemode=1&stbId=3$LR•IPV4『线路353』
CCTV1,http://183.31.9.191:9001/udp/239.77.1.17:5146$LR•IPV4『线路354』
CCTV1,http://27.11.251.221:8004/udp/225.0.4.74:7980$LR•IPV4『线路355』
CCTV1,http://120.55.49.231:8617/rtp/233.50.201.222:5140$LR•IPV4『线路356』
CCTV1,http://60.12.183.46:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路357』
CCTV1,http://101.43.66.162/migunew.php?id=cctv1$LR•IPV4『线路358』
CCTV1,http://116.227.232.149:7777/tsfile/live/0001_1.m3u8$LR•IPV4『线路359』
CCTV1,http://39.135.133.177:80/TVOD/88888888/224/3221225816/main.m3u8$LR•IPV4『线路360』
CCTV1,http://27.11.250.143:8003/udp/225.0.4.74:7980$LR•IPV4『线路361』

CCTV2,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000005000031113/1.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000023315/1.m3u8
CCTV2,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226676/index.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/
CCTV2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/index.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8
CCTV2,http://175.178.251.183:6689/live/cctv.php?id=cctv2
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV2,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000372/index.m3u8?IAS
CCTV2,http://123.160.175.63:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://202.100.46.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://113.218.189.23:8081/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://58.216.229.130:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://14.204.12.226:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://116.128.224.11:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://118.81.98.130:9999/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://220.202.98.51:14901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
CCTV2,http://hlsbkmgsplive.miguvideo.com/migu/kailu/cctv2hd265/55/20200407/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV2,http://hlsbkmgsplive.miguvideo.com/wd_r2/cctv/cctv2hd/3000/01.m3u8?&HlsSubType=&encrypt=
CCTV2,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8

CCTV3,http://[2409:8087:74d9:21::6]:80/270000001128/9900000003/index.m3u8$LR•IPV6
CCTV3,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/1.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8?
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226021/index.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://101.27.34.77:2888/hls/3/index.m3u8
CCTV3,http://121.24.98.134:8090/hls/11/index.m3u8
CCTV3,http://hlsbkmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV3,http://hlsbkmgsplive.miguvideo.com/wd_r2/ocn/cctv3hd/3000/01.m3u8?&HlsSubType=&encrypt=

CCTV4,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226539/index.m3u8$LR•IPV6
CCTV4,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226652/index.m3u8$LR•IPV6
CCTV4,http://[2409:8087:74d9:21::6]:80/270000001128/9900000503/index.m3u8$LR•IPV6
CCTV4,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000031664/1.m3u8$LR•IPV6
CCTV4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/1.m3u8$LR•IPV6

CCTV4,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000485/index.m3u8?IAS
CCTV4,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8
CCTV4,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8?
CCTV4,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221226007/index.m3u8
CCTV4,http://112.123.206.32:808/hls/4/index.m3u8
CCTV4,http://121.24.98.134:8090/hls/12/index.m3u8
CCTV4,http://121.24.99.163:8090/hls/12/index.m3u8
CCTV4,http://123.184.28.33/hlslive-tx-cdn.ysp.cctv.cn/232/2024078303.m3u8
CCTV4,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/5000000011000031102/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031102
CCTV4,http://hlsbkmgsplive.miguvideo.com/wd_r2/cctv/cctv4hd/1500/index.m3u8?&encrypt=
CCTV4,http://hlsbkmgsplive.miguvideo.com/wd_r2/cctv/cctv4hd/3000/01.m3u8?&HlsSubType=&encrypt=

CCTV5,http://[2409:8087:74d9:21::6]:80/270000001128/9900000005/index.m3u8$LR•IPV6
CCTV5,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226146/index.m3u8$LR•IPV6
CCTV5,http://[2409:8087:74d9:21::6]/270000001128/9900000005/index.m3u8$LR•IPV6
CCTV5,http://[2409:8087:74d9:21::6]:80/270000001128/9900000020/index.m3u8$LR•IPV6
CCTV5,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226365/index.m3u8$LR•IPV6
CCTV5,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226146/index.m3u8$LR•IPV6
CCTV5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010139/1.m3u8
CCTV5,http://[2409:8087:1a0b:df::4019]/ottrrs.hl.chinamobile.com/PLTV/1/224/3221226469/index.m3u8
CCTV5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8?
CCTV5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8

CCTV5+,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002139/index.m3u8$LR•IPV6
CCTV5+,http://[2409:8087:1a0a:df::4032]:80/wh7f454c46tw1559678945_883095252/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8?icpid=88888888&RTS=1713968388&from=4&hms_devid=1143&online=1713968388&vqe=3$LR•IPV6
CCTV5+,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000132/index.m3u8?IAS
CCTV5+,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/1.m3u8
CCTV5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8?
CCTV5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5+,http://123.184.28.33/hlslive-tx-cdn.ysp.cctv.cn/056/2024078003.m3u8
CCTV5+,http://hlsbkmgsplive.miguvideo.com/wd_r2/cctv/cctv5plusnew/2500/01.m3u8?&HlsSubType=&encrypt=

CCTV6,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010214/index.m3u8$LR•IPV6『线路1』
CCTV6,http://[2409:8087:74d9:21::6]:80/270000001128/9900000006/index.m3u8$LR•IPV6『线路2』
CCTV6,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265006/1.m3u8$LR•IPV6『线路3』
CCTV6,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000016466/1.m3u8$LR•IPV6『线路4』
CCTV6,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226148/index.m3u8$LR•IPV6『线路5』
CCTV6,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638728804b1f9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUdDh4EPdDnvGlSBkYaxFdazJhFQmuq4XUiks9ZrIlJN%2BknLs8H%2BSxcDXy%2BTesEc8Q0KCN89MjYoj85Sol1kbKI4$LR•IPV6『线路6』
CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8$LR•IPV6『线路7』
CCTV6,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228516/index.m3u8$LR•IPV6『线路8』
CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$LR•IPV6『线路9』
CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8?$LR•IPV6『线路10』
